gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Gm7541	6.355273772472233	-0.15177283286534213	1.3608890963976037	0.1115247622066328	0.9112002306787086	0.9532537683097009
Gm7598	11.6009100967176	-1.0923382258783991	1.0340461143270847	1.056372835547328	0.29079791152187773	0.4448529595807325
Gm7628	12.319841690331371	-1.486470655467275	1.0136072473450055	1.4665154174468122	0.14250792413258634	0.25104578259969695
Gm7645	13.2848153289779	-2.0887895991600094	1.2084477485751657	1.7284897933094923	0.08390044935846322	0.1605643160780171
Gm7658	68.73996871565541	-0.2666088817382401	0.4383397751041746	0.6082242517802053	0.5430387520268931	0.6996895287231492
Gm766	5.389705390204054	0.5996175443200651	1.5875811559467825	-0.37769253059852076	0.7056590172373182	0.8256279973398724
Gm7666	232.2010614228668	-0.999786770374725	0.28091963504946316	3.5589778913057706	3.7230086670924246e-4	0.0011899302642636202
Gm7694	77.83035022463383	-0.9608489261520411	0.41257794744332743	2.328890654738703	0.01986485914002457	0.04564165013866207
Gm7701	4.468919163500172	0.1081704618732286	1.6116007789945956	-0.06711988681260829	0.9464862622073299	0.9729330792116176
Gm7729	16.249995320840362	-0.34317796299853454	0.8737676199570853	0.39275655810567756	0.6944992930985991	0.8171464673145141
Gm7736	3.9316191192090195	2.162003454132433	2.1304534565178903	-1.014809052747911	0.3101968576094826	0.4680491838645973
Gm7785	160.14961982702525	0.35465280581824987	0.2870680509399052	-1.2354311274175644	0.2166700940516716	0.353481988309982
Gm7809	125.5149908648057	0.44890834736199725	0.3164436755945995	-1.4186042635186051	0.1560144221907506	0.27008505443892233
Gm7816	59.09467623983762	-0.27111687634841514	0.522253347075715	0.5191290354891862	0.6036707617264727	0.7490733186001617
Gm7831	3.2821378905940426	0.8010363989811766	1.8769252620526538	-0.42678119111953483	0.6695387074106487	0.7988002585903805
